dataset,architecture,seed,epoch,layer,criterion,criterion_group,neuron_index,score
MNIST,medium,44,10,a3,class_selectivity,loss_free,120,5.743318557739258
MNIST,medium,44,10,a3,class_selectivity,loss_free,121,5.516761779785156
MNIST,medium,44,10,a3,class_selectivity,loss_free,122,4.743651866912842
MNIST,medium,44,10,a3,class_selectivity,loss_free,123,5.55575704574585
MNIST,medium,44,10,a3,class_selectivity,loss_free,124,8.109766006469727
MNIST,medium,44,10,a3,class_selectivity,loss_free,125,9.198495864868164
MNIST,medium,44,10,a3,class_selectivity,loss_free,126,6.22701358795166
MNIST,medium,44,10,a3,class_selectivity,loss_free,127,5.031500816345215
MNIST,medium,44,10,a4,class_selectivity,loss_free,0,8.51881217956543
MNIST,medium,44,10,a4,class_selectivity,loss_free,1,12.108020782470703
MNIST,medium,44,10,a4,class_selectivity,loss_free,2,8.004709243774414
MNIST,medium,44,10,a4,class_selectivity,loss_free,3,6.771185874938965
MNIST,medium,44,10,a4,class_selectivity,loss_free,4,3.475205898284912
MNIST,medium,44,10,a4,class_selectivity,loss_free,5,6.36642599105835
MNIST,medium,44,10,a4,class_selectivity,loss_free,6,9.662551879882812
MNIST,medium,44,10,a4,class_selectivity,loss_free,7,11.704549789428711
MNIST,medium,44,10,a4,class_selectivity,loss_free,8,6.490348815917969
MNIST,medium,44,10,a4,class_selectivity,loss_free,9,9.982124328613281
MNIST,medium,44,10,a4,class_selectivity,loss_free,10,6.794612884521484
MNIST,medium,44,10,a4,class_selectivity,loss_free,11,7.606614589691162
MNIST,medium,44,10,a4,class_selectivity,loss_free,12,7.004661560058594
MNIST,medium,44,10,a4,class_selectivity,loss_free,13,8.523812294006348
MNIST,medium,44,10,a4,class_selectivity,loss_free,14,7.990999698638916
MNIST,medium,44,10,a4,class_selectivity,loss_free,15,7.322978496551514
MNIST,medium,44,10,a4,class_selectivity,loss_free,16,5.001725673675537
MNIST,medium,44,10,a4,class_selectivity,loss_free,17,6.246932029724121
MNIST,medium,44,10,a4,class_selectivity,loss_free,18,8.438438415527344
MNIST,medium,44,10,a4,class_selectivity,loss_free,19,4.869206428527832
MNIST,medium,44,10,a4,class_selectivity,loss_free,20,5.14313268661499
MNIST,medium,44,10,a4,class_selectivity,loss_free,21,8.170940399169922
MNIST,medium,44,10,a4,class_selectivity,loss_free,22,5.618877410888672
MNIST,medium,44,10,a4,class_selectivity,loss_free,23,3.845125675201416
MNIST,medium,44,10,a4,class_selectivity,loss_free,24,6.4033331871032715
MNIST,medium,44,10,a4,class_selectivity,loss_free,25,5.3538360595703125
MNIST,medium,44,10,a4,class_selectivity,loss_free,26,5.9317827224731445
MNIST,medium,44,10,a4,class_selectivity,loss_free,27,7.44415283203125
MNIST,medium,44,10,a4,class_selectivity,loss_free,28,12.557535171508789
MNIST,medium,44,10,a4,class_selectivity,loss_free,29,4.656820297241211
MNIST,medium,44,10,a4,class_selectivity,loss_free,30,11.342870712280273
MNIST,medium,44,10,a4,class_selectivity,loss_free,31,5.525069236755371
MNIST,medium,44,10,a4,class_selectivity,loss_free,32,10.757956504821777
MNIST,medium,44,10,a4,class_selectivity,loss_free,33,7.6581525802612305
MNIST,medium,44,10,a4,class_selectivity,loss_free,34,4.585926055908203
MNIST,medium,44,10,a4,class_selectivity,loss_free,35,8.75072193145752
MNIST,medium,44,10,a4,class_selectivity,loss_free,36,4.213096618652344
MNIST,medium,44,10,a4,class_selectivity,loss_free,37,10.634510040283203
MNIST,medium,44,10,a4,class_selectivity,loss_free,38,5.911782264709473
MNIST,medium,44,10,a4,class_selectivity,loss_free,39,7.673954963684082
MNIST,medium,44,10,a4,class_selectivity,loss_free,40,5.024155616760254
MNIST,medium,44,10,a4,class_selectivity,loss_free,41,4.562016010284424
MNIST,medium,44,10,a4,class_selectivity,loss_free,42,6.397363662719727
MNIST,medium,44,10,a4,class_selectivity,loss_free,43,8.511017799377441
MNIST,medium,44,10,a4,class_selectivity,loss_free,44,8.04845905303955
MNIST,medium,44,10,a4,class_selectivity,loss_free,45,3.8991990089416504
MNIST,medium,44,10,a4,class_selectivity,loss_free,46,9.950124740600586
MNIST,medium,44,10,a4,class_selectivity,loss_free,47,7.669579029083252
MNIST,medium,44,10,a4,class_selectivity,loss_free,48,3.912504196166992
MNIST,medium,44,10,a4,class_selectivity,loss_free,49,7.328729152679443
MNIST,medium,44,10,a4,class_selectivity,loss_free,50,5.93630838394165
MNIST,medium,44,10,a4,class_selectivity,loss_free,51,11.532258987426758
MNIST,medium,44,10,a4,class_selectivity,loss_free,52,7.901880264282227
MNIST,medium,44,10,a4,class_selectivity,loss_free,53,8.609091758728027
MNIST,medium,44,10,a4,class_selectivity,loss_free,54,4.858951091766357
MNIST,medium,44,10,a4,class_selectivity,loss_free,55,8.317895889282227
MNIST,medium,44,10,a4,class_selectivity,loss_free,56,10.119989395141602
MNIST,medium,44,10,a4,class_selectivity,loss_free,57,11.175568580627441
MNIST,medium,44,10,a4,class_selectivity,loss_free,58,6.590729236602783
MNIST,medium,44,10,a4,class_selectivity,loss_free,59,4.8856658935546875
MNIST,medium,44,10,a4,class_selectivity,loss_free,60,6.10352897644043
MNIST,medium,44,10,a4,class_selectivity,loss_free,61,11.03282642364502
MNIST,medium,44,10,a4,class_selectivity,loss_free,62,6.284018039703369
MNIST,medium,44,10,a4,class_selectivity,loss_free,63,9.047905921936035
MNIST,medium,44,10,a1,redundancy,loss_free,0,-0.5360339879989624
MNIST,medium,44,10,a1,redundancy,loss_free,1,-0.7293350100517273
MNIST,medium,44,10,a1,redundancy,loss_free,2,-0.8064277768135071
MNIST,medium,44,10,a1,redundancy,loss_free,3,-0.6896985173225403
MNIST,medium,44,10,a1,redundancy,loss_free,4,-0.6287486553192139
MNIST,medium,44,10,a1,redundancy,loss_free,5,-0.6147789359092712
MNIST,medium,44,10,a1,redundancy,loss_free,6,-0.0
MNIST,medium,44,10,a1,redundancy,loss_free,7,-0.8105167150497437
MNIST,medium,44,10,a1,redundancy,loss_free,8,-0.7308638691902161
MNIST,medium,44,10,a1,redundancy,loss_free,9,-0.756482720375061
MNIST,medium,44,10,a1,redundancy,loss_free,10,-0.6419928669929504
MNIST,medium,44,10,a1,redundancy,loss_free,11,-0.6760378479957581
MNIST,medium,44,10,a1,redundancy,loss_free,12,-0.6896308660507202
MNIST,medium,44,10,a1,redundancy,loss_free,13,-0.3455618917942047
MNIST,medium,44,10,a1,redundancy,loss_free,14,-0.8174945116043091
MNIST,medium,44,10,a1,redundancy,loss_free,15,-0.645893394947052
MNIST,medium,44,10,a1,redundancy,loss_free,16,-0.6395186185836792
MNIST,medium,44,10,a1,redundancy,loss_free,17,-0.5136334300041199
MNIST,medium,44,10,a1,redundancy,loss_free,18,-0.5777363181114197
MNIST,medium,44,10,a1,redundancy,loss_free,19,-0.0
MNIST,medium,44,10,a1,redundancy,loss_free,20,-0.5177310705184937
MNIST,medium,44,10,a1,redundancy,loss_free,21,-0.8064277768135071
MNIST,medium,44,10,a1,redundancy,loss_free,22,-0.5141789317131042
MNIST,medium,44,10,a1,redundancy,loss_free,23,-0.4226931929588318
MNIST,medium,44,10,a1,redundancy,loss_free,24,-0.5079596638679504
MNIST,medium,44,10,a1,redundancy,loss_free,25,-0.7179610729217529
MNIST,medium,44,10,a1,redundancy,loss_free,26,-0.4322900176048279
MNIST,medium,44,10,a1,redundancy,loss_free,27,-0.6951059103012085
MNIST,medium,44,10,a1,redundancy,loss_free,28,-0.6238362789154053
MNIST,medium,44,10,a1,redundancy,loss_free,29,-0.7207237482070923
MNIST,medium,44,10,a1,redundancy,loss_free,30,-0.0
MNIST,medium,44,10,a1,redundancy,loss_free,31,-0.5943382978439331
MNIST,medium,44,10,a1,redundancy,loss_free,32,-0.46007683873176575
MNIST,medium,44,10,a1,redundancy,loss_free,33,-0.5718729496002197
MNIST,medium,44,10,a1,redundancy,loss_free,34,-0.43926873803138733
MNIST,medium,44,10,a1,redundancy,loss_free,35,-0.628059983253479
MNIST,medium,44,10,a1,redundancy,loss_free,36,-0.541881263256073
MNIST,medium,44,10,a1,redundancy,loss_free,37,-0.6922599673271179
MNIST,medium,44,10,a1,redundancy,loss_free,38,-0.6688615083694458
MNIST,medium,44,10,a1,redundancy,loss_free,39,-0.6990585923194885
MNIST,medium,44,10,a1,redundancy,loss_free,40,-0.7047266960144043
MNIST,medium,44,10,a1,redundancy,loss_free,41,-0.6693069338798523
MNIST,medium,44,10,a1,redundancy,loss_free,42,-0.6482592821121216
MNIST,medium,44,10,a1,redundancy,loss_free,43,-0.25855010747909546
MNIST,medium,44,10,a1,redundancy,loss_free,44,-0.6808252930641174
MNIST,medium,44,10,a1,redundancy,loss_free,45,-0.7191824316978455
MNIST,medium,44,10,a1,redundancy,loss_free,46,-0.5163020491600037
MNIST,medium,44,10,a1,redundancy,loss_free,47,-0.7048863172531128
MNIST,medium,44,10,a1,redundancy,loss_free,48,-0.685245931148529
MNIST,medium,44,10,a1,redundancy,loss_free,49,-0.4907885491847992
MNIST,medium,44,10,a1,redundancy,loss_free,50,-0.0
MNIST,medium,44,10,a1,redundancy,loss_free,51,-0.9482104778289795
MNIST,medium,44,10,a1,redundancy,loss_free,52,-0.8013379573822021
MNIST,medium,44,10,a1,redundancy,loss_free,53,-0.1837119609117508
MNIST,medium,44,10,a1,redundancy,loss_free,54,-0.5950604677200317
MNIST,medium,44,10,a1,redundancy,loss_free,55,-0.5654429197311401
MNIST,medium,44,10,a1,redundancy,loss_free,56,-0.0
MNIST,medium,44,10,a1,redundancy,loss_free,57,-0.6691854000091553
MNIST,medium,44,10,a1,redundancy,loss_free,58,-0.7838979959487915
MNIST,medium,44,10,a1,redundancy,loss_free,59,-0.3983190357685089
MNIST,medium,44,10,a1,redundancy,loss_free,60,-0.6147578954696655
MNIST,medium,44,10,a1,redundancy,loss_free,61,-0.53675377368927
MNIST,medium,44,10,a1,redundancy,loss_free,62,-0.6946065425872803
MNIST,medium,44,10,a1,redundancy,loss_free,63,-0.9075596332550049
MNIST,medium,44,10,a1,redundancy,loss_free,64,-0.5355217456817627
MNIST,medium,44,10,a1,redundancy,loss_free,65,-0.6461575031280518
MNIST,medium,44,10,a1,redundancy,loss_free,66,-0.6541867256164551
MNIST,medium,44,10,a1,redundancy,loss_free,67,-0.6497327089309692
MNIST,medium,44,10,a1,redundancy,loss_free,68,-0.46083322167396545
MNIST,medium,44,10,a1,redundancy,loss_free,69,-0.4405444264411926
MNIST,medium,44,10,a1,redundancy,loss_free,70,-0.4083578288555145
MNIST,medium,44,10,a1,redundancy,loss_free,71,-0.822068452835083
MNIST,medium,44,10,a1,redundancy,loss_free,72,-0.5654429197311401
MNIST,medium,44,10,a1,redundancy,loss_free,73,-0.6922599673271179
MNIST,medium,44,10,a1,redundancy,loss_free,74,-0.0
MNIST,medium,44,10,a1,redundancy,loss_free,75,-0.642439603805542
MNIST,medium,44,10,a1,redundancy,loss_free,76,-0.5746098160743713
MNIST,medium,44,10,a1,redundancy,loss_free,77,-0.7149592041969299
MNIST,medium,44,10,a1,redundancy,loss_free,78,-0.5619138479232788
MNIST,medium,44,10,a1,redundancy,loss_free,79,-0.0
MNIST,medium,44,10,a1,redundancy,loss_free,80,-0.6951059103012085
MNIST,medium,44,10,a1,redundancy,loss_free,81,-0.6896985173225403
MNIST,medium,44,10,a1,redundancy,loss_free,82,-0.5158799290657043
MNIST,medium,44,10,a1,redundancy,loss_free,83,-0.0
MNIST,medium,44,10,a1,redundancy,loss_free,84,-0.0
MNIST,medium,44,10,a1,redundancy,loss_free,85,-0.29486411809921265
MNIST,medium,44,10,a1,redundancy,loss_free,86,-0.38531380891799927
MNIST,medium,44,10,a1,redundancy,loss_free,87,-0.5501644015312195
MNIST,medium,44,10,a1,redundancy,loss_free,88,-0.5632651448249817
MNIST,medium,44,10,a1,redundancy,loss_free,89,-0.8005872368812561
MNIST,medium,44,10,a1,redundancy,loss_free,90,-0.6185183525085449
MNIST,medium,44,10,a1,redundancy,loss_free,91,-0.5568351149559021
MNIST,medium,44,10,a1,redundancy,loss_free,92,-0.7205941081047058
MNIST,medium,44,10,a1,redundancy,loss_free,93,-0.6819213628768921
MNIST,medium,44,10,a1,redundancy,loss_free,94,-0.7806590795516968
MNIST,medium,44,10,a1,redundancy,loss_free,95,-0.658760666847229
MNIST,medium,44,10,a1,redundancy,loss_free,96,-0.5170243382453918
MNIST,medium,44,10,a1,redundancy,loss_free,97,-0.6065643429756165
MNIST,medium,44,10,a1,redundancy,loss_free,98,-0.471445232629776
MNIST,medium,44,10,a1,redundancy,loss_free,99,-0.5880683660507202
MNIST,medium,44,10,a1,redundancy,loss_free,100,-0.5750578045845032
MNIST,medium,44,10,a1,redundancy,loss_free,101,-0.534674882888794
MNIST,medium,44,10,a1,redundancy,loss_free,102,-0.8095549941062927
MNIST,medium,44,10,a1,redundancy,loss_free,103,-0.32859817147254944
MNIST,medium,44,10,a1,redundancy,loss_free,104,-0.6161903142929077
MNIST,medium,44,10,a1,redundancy,loss_free,105,-0.6203035116195679
MNIST,medium,44,10,a1,redundancy,loss_free,106,-0.7428392171859741
MNIST,medium,44,10,a1,redundancy,loss_free,107,-0.7441303730010986
MNIST,medium,44,10,a1,redundancy,loss_free,108,-0.4159116744995117
MNIST,medium,44,10,a1,redundancy,loss_free,109,-0.7205941081047058
MNIST,medium,44,10,a1,redundancy,loss_free,110,-0.5010568499565125
MNIST,medium,44,10,a1,redundancy,loss_free,111,-0.6577901244163513
MNIST,medium,44,10,a1,redundancy,loss_free,112,-0.0
MNIST,medium,44,10,a1,redundancy,loss_free,113,-0.0
MNIST,medium,44,10,a1,redundancy,loss_free,114,-0.7526488900184631
MNIST,medium,44,10,a1,redundancy,loss_free,115,-0.7213568687438965
MNIST,medium,44,10,a1,redundancy,loss_free,116,-0.824148416519165
MNIST,medium,44,10,a1,redundancy,loss_free,117,-0.5254085659980774
MNIST,medium,44,10,a1,redundancy,loss_free,118,-0.7728423476219177
MNIST,medium,44,10,a1,redundancy,loss_free,119,-0.4245561361312866
MNIST,medium,44,10,a1,redundancy,loss_free,120,-0.6014309525489807
MNIST,medium,44,10,a1,redundancy,loss_free,121,-0.8209341764450073
MNIST,medium,44,10,a1,redundancy,loss_free,122,-0.793705940246582
MNIST,medium,44,10,a1,redundancy,loss_free,123,-0.5746098160743713
MNIST,medium,44,10,a1,redundancy,loss_free,124,-0.880489706993103
MNIST,medium,44,10,a1,redundancy,loss_free,125,-0.6046639680862427
MNIST,medium,44,10,a1,redundancy,loss_free,126,-0.8122390508651733
MNIST,medium,44,10,a1,redundancy,loss_free,127,-0.5921130180358887
MNIST,medium,44,10,a1,redundancy,loss_free,128,-0.5865544080734253
MNIST,medium,44,10,a1,redundancy,loss_free,129,-0.6245946288108826
MNIST,medium,44,10,a1,redundancy,loss_free,130,-0.5375198721885681
MNIST,medium,44,10,a1,redundancy,loss_free,131,-0.6764702200889587
MNIST,medium,44,10,a1,redundancy,loss_free,132,-0.6673322319984436
MNIST,medium,44,10,a1,redundancy,loss_free,133,-0.6964496970176697
MNIST,medium,44,10,a1,redundancy,loss_free,134,-0.6923125982284546
MNIST,medium,44,10,a1,redundancy,loss_free,135,-0.496047705411911
MNIST,medium,44,10,a1,redundancy,loss_free,136,-0.7838979959487915
MNIST,medium,44,10,a1,redundancy,loss_free,137,-0.751359224319458
MNIST,medium,44,10,a1,redundancy,loss_free,138,-0.6203035116195679
MNIST,medium,44,10,a1,redundancy,loss_free,139,-0.6344395875930786
MNIST,medium,44,10,a1,redundancy,loss_free,140,-0.4016176164150238
MNIST,medium,44,10,a1,redundancy,loss_free,141,-0.5718729496002197
MNIST,medium,44,10,a1,redundancy,loss_free,142,-0.4714634418487549
MNIST,medium,44,10,a1,redundancy,loss_free,143,-0.5638236999511719
MNIST,medium,44,10,a1,redundancy,loss_free,144,-0.6698189377784729
MNIST,medium,44,10,a1,redundancy,loss_free,145,-0.0
MNIST,medium,44,10,a1,redundancy,loss_free,146,-0.6318240165710449
MNIST,medium,44,10,a1,redundancy,loss_free,147,-0.7832764387130737
MNIST,medium,44,10,a1,redundancy,loss_free,148,-0.4828733205795288
MNIST,medium,44,10,a1,redundancy,loss_free,149,-0.2063104659318924
MNIST,medium,44,10,a1,redundancy,loss_free,150,-0.7112711668014526
MNIST,medium,44,10,a1,redundancy,loss_free,151,-0.7142143845558167
MNIST,medium,44,10,a1,redundancy,loss_free,152,-0.7549249529838562
MNIST,medium,44,10,a1,redundancy,loss_free,153,-0.8539626598358154
MNIST,medium,44,10,a1,redundancy,loss_free,154,-0.0
MNIST,medium,44,10,a1,redundancy,loss_free,155,-0.5950457453727722
MNIST,medium,44,10,a1,redundancy,loss_free,156,-0.5560672283172607
MNIST,medium,44,10,a1,redundancy,loss_free,157,-0.5874605178833008
MNIST,medium,44,10,a1,redundancy,loss_free,158,-0.7104219198226929
MNIST,medium,44,10,a1,redundancy,loss_free,159,-0.7104501724243164
MNIST,medium,44,10,a1,redundancy,loss_free,160,-0.8265259265899658
MNIST,medium,44,10,a1,redundancy,loss_free,161,-0.0
MNIST,medium,44,10,a1,redundancy,loss_free,162,-0.6186624765396118
MNIST,medium,44,10,a1,redundancy,loss_free,163,-0.822068452835083
MNIST,medium,44,10,a1,redundancy,loss_free,164,-0.6536588072776794
MNIST,medium,44,10,a1,redundancy,loss_free,165,-0.6031017899513245
MNIST,medium,44,10,a1,redundancy,loss_free,166,-0.5889928936958313
MNIST,medium,44,10,a1,redundancy,loss_free,167,-0.5665134787559509
MNIST,medium,44,10,a1,redundancy,loss_free,168,-0.7606433629989624
MNIST,medium,44,10,a1,redundancy,loss_free,169,-0.7516818046569824
MNIST,medium,44,10,a1,redundancy,loss_free,170,-0.7996501326560974
MNIST,medium,44,10,a1,redundancy,loss_free,171,-0.7210556268692017
MNIST,medium,44,10,a1,redundancy,loss_free,172,-0.5385177731513977
MNIST,medium,44,10,a1,redundancy,loss_free,173,-0.7516818046569824
MNIST,medium,44,10,a1,redundancy,loss_free,174,-0.4085690975189209
MNIST,medium,44,10,a1,redundancy,loss_free,175,-0.6128637194633484
MNIST,medium,44,10,a1,redundancy,loss_free,176,-0.5686870813369751
MNIST,medium,44,10,a1,redundancy,loss_free,177,-0.7832764387130737
MNIST,medium,44,10,a1,redundancy,loss_free,178,-0.6810089945793152
MNIST,medium,44,10,a1,redundancy,loss_free,179,-0.6698189377784729
MNIST,medium,44,10,a1,redundancy,loss_free,180,-0.7978338599205017
MNIST,medium,44,10,a1,redundancy,loss_free,181,-0.46094098687171936
MNIST,medium,44,10,a1,redundancy,loss_free,182,-0.6147578954696655
MNIST,medium,44,10,a1,redundancy,loss_free,183,-0.6981809139251709
MNIST,medium,44,10,a1,redundancy,loss_free,184,-0.46709251403808594
MNIST,medium,44,10,a1,redundancy,loss_free,185,-0.6853969097137451
MNIST,medium,44,10,a1,redundancy,loss_free,186,-0.5269228219985962
MNIST,medium,44,10,a1,redundancy,loss_free,187,-0.4796878397464752
MNIST,medium,44,10,a1,redundancy,loss_free,188,-0.7412575483322144
MNIST,medium,44,10,a1,redundancy,loss_free,189,-0.6403238773345947
MNIST,medium,44,10,a1,redundancy,loss_free,190,-0.7236528992652893
MNIST,medium,44,10,a1,redundancy,loss_free,191,-0.708984911441803
MNIST,medium,44,10,a1,redundancy,loss_free,192,-0.6265241503715515
MNIST,medium,44,10,a1,redundancy,loss_free,193,-0.7400708198547363
MNIST,medium,44,10,a1,redundancy,loss_free,194,-0.0
MNIST,medium,44,10,a1,redundancy,loss_free,195,-0.8066313862800598
MNIST,medium,44,10,a1,redundancy,loss_free,196,-0.5071922540664673
MNIST,medium,44,10,a1,redundancy,loss_free,197,-0.8055738806724548
MNIST,medium,44,10,a1,redundancy,loss_free,198,-0.5821346044540405
MNIST,medium,44,10,a1,redundancy,loss_free,199,-0.8005872368812561
MNIST,medium,44,10,a1,redundancy,loss_free,200,-0.7549249529838562
MNIST,medium,44,10,a1,redundancy,loss_free,201,-0.4928690493106842
MNIST,medium,44,10,a1,redundancy,loss_free,202,-0.1857384592294693
MNIST,medium,44,10,a1,redundancy,loss_free,203,-0.7844732999801636
MNIST,medium,44,10,a1,redundancy,loss_free,204,-0.5060213208198547
MNIST,medium,44,10,a1,redundancy,loss_free,205,-0.24638581275939941
MNIST,medium,44,10,a1,redundancy,loss_free,206,-0.527538001537323
MNIST,medium,44,10,a1,redundancy,loss_free,207,-0.6688615083694458
MNIST,medium,44,10,a1,redundancy,loss_free,208,-0.4568104147911072
MNIST,medium,44,10,a1,redundancy,loss_free,209,-0.5985429286956787
MNIST,medium,44,10,a1,redundancy,loss_free,210,-0.49368736147880554
MNIST,medium,44,10,a1,redundancy,loss_free,211,-0.7966398596763611
MNIST,medium,44,10,a1,redundancy,loss_free,212,-0.5669251084327698
MNIST,medium,44,10,a1,redundancy,loss_free,213,-0.7245745062828064
MNIST,medium,44,10,a1,redundancy,loss_free,214,-0.6373639106750488
MNIST,medium,44,10,a1,redundancy,loss_free,215,-0.0
MNIST,medium,44,10,a1,redundancy,loss_free,216,-0.6062842607498169
MNIST,medium,44,10,a1,redundancy,loss_free,217,-0.5858665704727173
MNIST,medium,44,10,a1,redundancy,loss_free,218,-0.6295346021652222
MNIST,medium,44,10,a1,redundancy,loss_free,219,-0.29185423254966736
MNIST,medium,44,10,a1,redundancy,loss_free,220,-0.637302815914154
MNIST,medium,44,10,a1,redundancy,loss_free,221,-0.6915470361709595
MNIST,medium,44,10,a1,redundancy,loss_free,222,-0.5694621801376343
MNIST,medium,44,10,a1,redundancy,loss_free,223,-0.6180722713470459
MNIST,medium,44,10,a1,redundancy,loss_free,224,-0.7568110227584839
MNIST,medium,44,10,a1,redundancy,loss_free,225,-0.5337122678756714
MNIST,medium,44,10,a1,redundancy,loss_free,226,-0.38062286376953125
MNIST,medium,44,10,a1,redundancy,loss_free,227,-0.5981851816177368
MNIST,medium,44,10,a1,redundancy,loss_free,228,-0.5043413043022156
MNIST,medium,44,10,a1,redundancy,loss_free,229,-0.4047801196575165
MNIST,medium,44,10,a1,redundancy,loss_free,230,-0.0
MNIST,medium,44,10,a1,redundancy,loss_free,231,-0.0
MNIST,medium,44,10,a1,redundancy,loss_free,232,-0.0
MNIST,medium,44,10,a1,redundancy,loss_free,233,-0.4525086283683777
MNIST,medium,44,10,a1,redundancy,loss_free,234,-0.29897236824035645
MNIST,medium,44,10,a1,redundancy,loss_free,235,-0.4657304883003235
MNIST,medium,44,10,a1,redundancy,loss_free,236,-0.8812124729156494
MNIST,medium,44,10,a1,redundancy,loss_free,237,-0.736038327217102
MNIST,medium,44,10,a1,redundancy,loss_free,238,-0.7509172558784485
MNIST,medium,44,10,a1,redundancy,loss_free,239,-0.6819302439689636
MNIST,medium,44,10,a1,redundancy,loss_free,240,-0.6923125982284546
MNIST,medium,44,10,a1,redundancy,loss_free,241,-0.6508346199989319
MNIST,medium,44,10,a1,redundancy,loss_free,242,-0.5111607909202576
MNIST,medium,44,10,a1,redundancy,loss_free,243,-0.6924839019775391
MNIST,medium,44,10,a1,redundancy,loss_free,244,-0.6577901244163513
MNIST,medium,44,10,a1,redundancy,loss_free,245,-0.866549551486969
MNIST,medium,44,10,a1,redundancy,loss_free,246,-0.4912203252315521
MNIST,medium,44,10,a1,redundancy,loss_free,247,-0.46929430961608887
MNIST,medium,44,10,a1,redundancy,loss_free,248,-0.5062386393547058
MNIST,medium,44,10,a1,redundancy,loss_free,249,-0.555500328540802
MNIST,medium,44,10,a1,redundancy,loss_free,250,-0.8229174017906189
MNIST,medium,44,10,a1,redundancy,loss_free,251,-0.0
MNIST,medium,44,10,a1,redundancy,loss_free,252,-0.5455692410469055
MNIST,medium,44,10,a1,redundancy,loss_free,253,-0.6161903142929077
MNIST,medium,44,10,a1,redundancy,loss_free,254,-0.6650318503379822
MNIST,medium,44,10,a1,redundancy,loss_free,255,-0.5760301947593689
MNIST,medium,44,10,a1,redundancy,loss_free,256,-0.5204479694366455
MNIST,medium,44,10,a1,redundancy,loss_free,257,-0.6354155540466309
MNIST,medium,44,10,a1,redundancy,loss_free,258,-0.5910539627075195
MNIST,medium,44,10,a1,redundancy,loss_free,259,-0.6287486553192139
MNIST,medium,44,10,a1,redundancy,loss_free,260,-0.697081446647644
MNIST,medium,44,10,a1,redundancy,loss_free,261,-0.0
MNIST,medium,44,10,a1,redundancy,loss_free,262,-0.5002438426017761
MNIST,medium,44,10,a1,redundancy,loss_free,263,-0.6390538215637207
MNIST,medium,44,10,a1,redundancy,loss_free,264,-0.7961304187774658
MNIST,medium,44,10,a1,redundancy,loss_free,265,-0.34756729006767273
MNIST,medium,44,10,a1,redundancy,loss_free,266,-0.3544604480266571
MNIST,medium,44,10,a1,redundancy,loss_free,267,-0.5917801260948181
MNIST,medium,44,10,a1,redundancy,loss_free,268,-0.6944050192832947
MNIST,medium,44,10,a1,redundancy,loss_free,269,-0.6229803562164307
MNIST,medium,44,10,a1,redundancy,loss_free,270,-0.6076217889785767
MNIST,medium,44,10,a1,redundancy,loss_free,271,-0.7601587176322937
MNIST,medium,44,10,a1,redundancy,loss_free,272,-0.6265241503715515
MNIST,medium,44,10,a1,redundancy,loss_free,273,-0.6771180033683777
MNIST,medium,44,10,a1,redundancy,loss_free,274,-0.6342743039131165
MNIST,medium,44,10,a1,redundancy,loss_free,275,-0.5685040354728699
MNIST,medium,44,10,a1,redundancy,loss_free,276,-0.5536283254623413
MNIST,medium,44,10,a1,redundancy,loss_free,277,-0.751359224319458
MNIST,medium,44,10,a1,redundancy,loss_free,278,-0.0
MNIST,medium,44,10,a1,redundancy,loss_free,279,-0.7369552254676819
MNIST,medium,44,10,a1,redundancy,loss_free,280,-0.6992840766906738
MNIST,medium,44,10,a1,redundancy,loss_free,281,-0.7112259864807129
MNIST,medium,44,10,a1,redundancy,loss_free,282,-0.5283339619636536
MNIST,medium,44,10,a1,redundancy,loss_free,283,-0.6737893223762512
MNIST,medium,44,10,a1,redundancy,loss_free,284,-0.5649568438529968
MNIST,medium,44,10,a1,redundancy,loss_free,285,-0.7112259864807129
MNIST,medium,44,10,a1,redundancy,loss_free,286,-0.6924839019775391
MNIST,medium,44,10,a1,redundancy,loss_free,287,-0.5868198275566101
MNIST,medium,44,10,a1,redundancy,loss_free,288,-0.756482720375061
MNIST,medium,44,10,a1,redundancy,loss_free,289,-0.8066313862800598
MNIST,medium,44,10,a1,redundancy,loss_free,290,-0.6202403903007507
MNIST,medium,44,10,a1,redundancy,loss_free,291,-0.7149592041969299
MNIST,medium,44,10,a1,redundancy,loss_free,292,-0.770105242729187
MNIST,medium,44,10,a1,redundancy,loss_free,293,-0.48452380299568176
MNIST,medium,44,10,a1,redundancy,loss_free,294,-0.634393036365509
MNIST,medium,44,10,a1,redundancy,loss_free,295,-0.6237836480140686
MNIST,medium,44,10,a1,redundancy,loss_free,296,-0.6145594120025635
MNIST,medium,44,10,a1,redundancy,loss_free,297,-0.44027814269065857
MNIST,medium,44,10,a1,redundancy,loss_free,298,-0.5633819103240967
MNIST,medium,44,10,a1,redundancy,loss_free,299,-0.820335328578949
MNIST,medium,44,10,a1,redundancy,loss_free,300,-0.6036924719810486
MNIST,medium,44,10,a1,redundancy,loss_free,301,-0.8312123417854309
MNIST,medium,44,10,a1,redundancy,loss_free,302,-0.5335615873336792
MNIST,medium,44,10,a1,redundancy,loss_free,303,-0.5946480631828308
MNIST,medium,44,10,a1,redundancy,loss_free,304,-0.7957651019096375
MNIST,medium,44,10,a1,redundancy,loss_free,305,-0.7429879307746887
MNIST,medium,44,10,a1,redundancy,loss_free,306,-0.7319267392158508
MNIST,medium,44,10,a1,redundancy,loss_free,307,-0.6205502152442932
MNIST,medium,44,10,a1,redundancy,loss_free,308,-0.8261225819587708
