dataset,architecture,seed,epoch,layer,criterion,criterion_group,neuron_index,score
MNIST,medium,43,10,a1,output_weight_norm,baseline,364,1.2649270296096802
MNIST,medium,43,10,a1,output_weight_norm,baseline,365,0.9671751856803894
MNIST,medium,43,10,a1,output_weight_norm,baseline,366,0.9899768829345703
MNIST,medium,43,10,a1,output_weight_norm,baseline,367,1.1930269002914429
MNIST,medium,43,10,a1,output_weight_norm,baseline,368,0.7392686009407043
MNIST,medium,43,10,a1,output_weight_norm,baseline,369,0.9523653388023376
MNIST,medium,43,10,a1,output_weight_norm,baseline,370,0.4155641496181488
MNIST,medium,43,10,a1,output_weight_norm,baseline,371,0.9647169709205627
MNIST,medium,43,10,a1,output_weight_norm,baseline,372,1.1427642107009888
MNIST,medium,43,10,a1,output_weight_norm,baseline,373,0.9445041418075562
MNIST,medium,43,10,a1,output_weight_norm,baseline,374,0.9706371426582336
MNIST,medium,43,10,a1,output_weight_norm,baseline,375,1.129315972328186
MNIST,medium,43,10,a1,output_weight_norm,baseline,376,0.9395198822021484
MNIST,medium,43,10,a1,output_weight_norm,baseline,377,1.1881166696548462
MNIST,medium,43,10,a1,output_weight_norm,baseline,378,0.8147200345993042
MNIST,medium,43,10,a1,output_weight_norm,baseline,379,1.1510815620422363
MNIST,medium,43,10,a1,output_weight_norm,baseline,380,1.1675167083740234
MNIST,medium,43,10,a1,output_weight_norm,baseline,381,1.007225751876831
MNIST,medium,43,10,a1,output_weight_norm,baseline,382,0.9787951111793518
MNIST,medium,43,10,a1,output_weight_norm,baseline,383,0.7780110836029053
MNIST,medium,43,10,a1,output_weight_norm,baseline,384,1.0140843391418457
MNIST,medium,43,10,a1,output_weight_norm,baseline,385,0.8859493136405945
MNIST,medium,43,10,a1,output_weight_norm,baseline,386,1.0474233627319336
MNIST,medium,43,10,a1,output_weight_norm,baseline,387,1.3375751972198486
MNIST,medium,43,10,a1,output_weight_norm,baseline,388,1.1114553213119507
MNIST,medium,43,10,a1,output_weight_norm,baseline,389,1.0955740213394165
MNIST,medium,43,10,a1,output_weight_norm,baseline,390,0.8859913349151611
MNIST,medium,43,10,a1,output_weight_norm,baseline,391,1.1241837739944458
MNIST,medium,43,10,a1,output_weight_norm,baseline,392,0.8814085721969604
MNIST,medium,43,10,a1,output_weight_norm,baseline,393,1.2262120246887207
MNIST,medium,43,10,a1,output_weight_norm,baseline,394,1.1042612791061401
MNIST,medium,43,10,a1,output_weight_norm,baseline,395,0.8500692844390869
MNIST,medium,43,10,a1,output_weight_norm,baseline,396,1.006343126296997
MNIST,medium,43,10,a1,output_weight_norm,baseline,397,0.9134078621864319
MNIST,medium,43,10,a1,output_weight_norm,baseline,398,1.1596297025680542
MNIST,medium,43,10,a1,output_weight_norm,baseline,399,0.7279374599456787
MNIST,medium,43,10,a1,output_weight_norm,baseline,400,0.8222803473472595
MNIST,medium,43,10,a1,output_weight_norm,baseline,401,1.1158490180969238
MNIST,medium,43,10,a1,output_weight_norm,baseline,402,0.9555487632751465
MNIST,medium,43,10,a1,output_weight_norm,baseline,403,1.454933762550354
MNIST,medium,43,10,a1,output_weight_norm,baseline,404,1.0226867198944092
MNIST,medium,43,10,a1,output_weight_norm,baseline,405,1.0185984373092651
MNIST,medium,43,10,a1,output_weight_norm,baseline,406,1.32161545753479
MNIST,medium,43,10,a1,output_weight_norm,baseline,407,0.7098549604415894
MNIST,medium,43,10,a1,output_weight_norm,baseline,408,1.1048280000686646
MNIST,medium,43,10,a1,output_weight_norm,baseline,409,1.3294398784637451
MNIST,medium,43,10,a1,output_weight_norm,baseline,410,0.43198052048683167
MNIST,medium,43,10,a1,output_weight_norm,baseline,411,1.0195940732955933
MNIST,medium,43,10,a1,output_weight_norm,baseline,412,1.1364625692367554
MNIST,medium,43,10,a1,output_weight_norm,baseline,413,1.0771043300628662
MNIST,medium,43,10,a1,output_weight_norm,baseline,414,1.249359369277954
MNIST,medium,43,10,a1,output_weight_norm,baseline,415,0.8687196373939514
MNIST,medium,43,10,a1,output_weight_norm,baseline,416,1.1093897819519043
MNIST,medium,43,10,a1,output_weight_norm,baseline,417,0.9746862053871155
MNIST,medium,43,10,a1,output_weight_norm,baseline,418,1.2967251539230347
MNIST,medium,43,10,a1,output_weight_norm,baseline,419,1.0741420984268188
MNIST,medium,43,10,a1,output_weight_norm,baseline,420,1.1140131950378418
MNIST,medium,43,10,a1,output_weight_norm,baseline,421,1.0418702363967896
MNIST,medium,43,10,a1,output_weight_norm,baseline,422,0.9632863998413086
MNIST,medium,43,10,a1,output_weight_norm,baseline,423,0.9717549085617065
MNIST,medium,43,10,a1,output_weight_norm,baseline,424,0.6111819744110107
MNIST,medium,43,10,a1,output_weight_norm,baseline,425,0.9044302105903625
MNIST,medium,43,10,a1,output_weight_norm,baseline,426,0.8794137239456177
MNIST,medium,43,10,a1,output_weight_norm,baseline,427,0.9091260433197021
MNIST,medium,43,10,a1,output_weight_norm,baseline,428,1.107312560081482
MNIST,medium,43,10,a1,output_weight_norm,baseline,429,0.9780096411705017
MNIST,medium,43,10,a1,output_weight_norm,baseline,430,0.4463422894477844
MNIST,medium,43,10,a1,output_weight_norm,baseline,431,1.0398361682891846
MNIST,medium,43,10,a1,output_weight_norm,baseline,432,1.3095518350601196
MNIST,medium,43,10,a1,output_weight_norm,baseline,433,1.0522246360778809
MNIST,medium,43,10,a1,output_weight_norm,baseline,434,0.8294519782066345
MNIST,medium,43,10,a1,output_weight_norm,baseline,435,1.0198479890823364
MNIST,medium,43,10,a1,output_weight_norm,baseline,436,0.7534736394882202
MNIST,medium,43,10,a1,output_weight_norm,baseline,437,1.2149618864059448
MNIST,medium,43,10,a1,output_weight_norm,baseline,438,0.835838794708252
MNIST,medium,43,10,a1,output_weight_norm,baseline,439,1.1201508045196533
MNIST,medium,43,10,a1,output_weight_norm,baseline,440,0.9074724912643433
MNIST,medium,43,10,a1,output_weight_norm,baseline,441,1.1678775548934937
MNIST,medium,43,10,a1,output_weight_norm,baseline,442,0.7598272562026978
MNIST,medium,43,10,a1,output_weight_norm,baseline,443,1.033211588859558
MNIST,medium,43,10,a1,output_weight_norm,baseline,444,0.8033754229545593
MNIST,medium,43,10,a1,output_weight_norm,baseline,445,0.7892662286758423
MNIST,medium,43,10,a1,output_weight_norm,baseline,446,1.1331459283828735
MNIST,medium,43,10,a1,output_weight_norm,baseline,447,0.827437698841095
MNIST,medium,43,10,a1,output_weight_norm,baseline,448,1.079154133796692
MNIST,medium,43,10,a1,output_weight_norm,baseline,449,1.020973801612854
MNIST,medium,43,10,a1,output_weight_norm,baseline,450,1.1665688753128052
MNIST,medium,43,10,a1,output_weight_norm,baseline,451,0.8701492547988892
MNIST,medium,43,10,a1,output_weight_norm,baseline,452,1.1978076696395874
MNIST,medium,43,10,a1,output_weight_norm,baseline,453,0.5873449444770813
MNIST,medium,43,10,a1,output_weight_norm,baseline,454,0.990791380405426
MNIST,medium,43,10,a1,output_weight_norm,baseline,455,0.7235258221626282
MNIST,medium,43,10,a1,output_weight_norm,baseline,456,1.1996949911117554
MNIST,medium,43,10,a1,output_weight_norm,baseline,457,1.0062118768692017
MNIST,medium,43,10,a1,output_weight_norm,baseline,458,1.0462056398391724
MNIST,medium,43,10,a1,output_weight_norm,baseline,459,0.8806130886077881
MNIST,medium,43,10,a1,output_weight_norm,baseline,460,0.7852948307991028
MNIST,medium,43,10,a1,output_weight_norm,baseline,461,1.1256701946258545
MNIST,medium,43,10,a1,output_weight_norm,baseline,462,1.2857474088668823
MNIST,medium,43,10,a1,output_weight_norm,baseline,463,1.054835557937622
MNIST,medium,43,10,a1,output_weight_norm,baseline,464,0.8709772229194641
MNIST,medium,43,10,a1,output_weight_norm,baseline,465,1.062454104423523
MNIST,medium,43,10,a1,output_weight_norm,baseline,466,1.1659177541732788
MNIST,medium,43,10,a1,output_weight_norm,baseline,467,0.9490509033203125
MNIST,medium,43,10,a1,output_weight_norm,baseline,468,0.40390822291374207
MNIST,medium,43,10,a1,output_weight_norm,baseline,469,0.7552210688591003
MNIST,medium,43,10,a1,output_weight_norm,baseline,470,0.9992488622665405
MNIST,medium,43,10,a1,output_weight_norm,baseline,471,0.838401734828949
MNIST,medium,43,10,a1,output_weight_norm,baseline,472,1.2537928819656372
MNIST,medium,43,10,a1,output_weight_norm,baseline,473,0.9724050164222717
MNIST,medium,43,10,a1,output_weight_norm,baseline,474,0.9357943534851074
MNIST,medium,43,10,a1,output_weight_norm,baseline,475,0.8936479091644287
MNIST,medium,43,10,a1,output_weight_norm,baseline,476,1.6159515380859375
MNIST,medium,43,10,a1,output_weight_norm,baseline,477,1.6643998622894287
MNIST,medium,43,10,a1,output_weight_norm,baseline,478,0.8361925482749939
MNIST,medium,43,10,a1,output_weight_norm,baseline,479,0.84709632396698
MNIST,medium,43,10,a1,output_weight_norm,baseline,480,0.4431247115135193
MNIST,medium,43,10,a1,output_weight_norm,baseline,481,1.0017553567886353
MNIST,medium,43,10,a1,output_weight_norm,baseline,482,1.2640953063964844
MNIST,medium,43,10,a1,output_weight_norm,baseline,483,1.2325108051300049
MNIST,medium,43,10,a1,output_weight_norm,baseline,484,1.161575198173523
MNIST,medium,43,10,a1,output_weight_norm,baseline,485,0.9295531511306763
MNIST,medium,43,10,a1,output_weight_norm,baseline,486,1.017200231552124
MNIST,medium,43,10,a1,output_weight_norm,baseline,487,0.813892126083374
MNIST,medium,43,10,a1,output_weight_norm,baseline,488,1.156661868095398
MNIST,medium,43,10,a1,output_weight_norm,baseline,489,1.26823890209198
MNIST,medium,43,10,a1,output_weight_norm,baseline,490,1.1086183786392212
MNIST,medium,43,10,a1,output_weight_norm,baseline,491,0.683997392654419
MNIST,medium,43,10,a1,output_weight_norm,baseline,492,1.139208436012268
MNIST,medium,43,10,a1,output_weight_norm,baseline,493,0.40011101961135864
MNIST,medium,43,10,a1,output_weight_norm,baseline,494,1.2229973077774048
MNIST,medium,43,10,a1,output_weight_norm,baseline,495,1.0640869140625
MNIST,medium,43,10,a1,output_weight_norm,baseline,496,1.101142168045044
MNIST,medium,43,10,a1,output_weight_norm,baseline,497,0.9877439141273499
MNIST,medium,43,10,a1,output_weight_norm,baseline,498,1.4252617359161377
MNIST,medium,43,10,a1,output_weight_norm,baseline,499,0.9147596955299377
MNIST,medium,43,10,a1,output_weight_norm,baseline,500,0.8503754138946533
MNIST,medium,43,10,a1,output_weight_norm,baseline,501,0.9903984069824219
MNIST,medium,43,10,a1,output_weight_norm,baseline,502,1.2847665548324585
MNIST,medium,43,10,a1,output_weight_norm,baseline,503,1.066520094871521
MNIST,medium,43,10,a1,output_weight_norm,baseline,504,1.1841599941253662
MNIST,medium,43,10,a1,output_weight_norm,baseline,505,1.0204819440841675
MNIST,medium,43,10,a1,output_weight_norm,baseline,506,1.0248820781707764
MNIST,medium,43,10,a1,output_weight_norm,baseline,507,1.3472439050674438
MNIST,medium,43,10,a1,output_weight_norm,baseline,508,1.2883310317993164
MNIST,medium,43,10,a1,output_weight_norm,baseline,509,0.8788301944732666
MNIST,medium,43,10,a1,output_weight_norm,baseline,510,1.3472577333450317
MNIST,medium,43,10,a1,output_weight_norm,baseline,511,0.6919057965278625
MNIST,medium,43,10,a2,output_weight_norm,baseline,0,0.7733797430992126
MNIST,medium,43,10,a2,output_weight_norm,baseline,1,0.7900094985961914
MNIST,medium,43,10,a2,output_weight_norm,baseline,2,0.8153067231178284
MNIST,medium,43,10,a2,output_weight_norm,baseline,3,0.7056382298469543
MNIST,medium,43,10,a2,output_weight_norm,baseline,4,0.678981602191925
MNIST,medium,43,10,a2,output_weight_norm,baseline,5,0.8074318766593933
MNIST,medium,43,10,a2,output_weight_norm,baseline,6,0.7651980519294739
MNIST,medium,43,10,a2,output_weight_norm,baseline,7,0.8982183337211609
MNIST,medium,43,10,a2,output_weight_norm,baseline,8,0.46025288105010986
MNIST,medium,43,10,a2,output_weight_norm,baseline,9,0.7826448082923889
MNIST,medium,43,10,a2,output_weight_norm,baseline,10,0.9006035327911377
MNIST,medium,43,10,a2,output_weight_norm,baseline,11,0.7646040916442871
MNIST,medium,43,10,a2,output_weight_norm,baseline,12,0.7282258868217468
MNIST,medium,43,10,a2,output_weight_norm,baseline,13,0.5455044507980347
MNIST,medium,43,10,a2,output_weight_norm,baseline,14,0.7816332578659058
MNIST,medium,43,10,a2,output_weight_norm,baseline,15,0.6205183267593384
MNIST,medium,43,10,a2,output_weight_norm,baseline,16,0.8587318658828735
MNIST,medium,43,10,a2,output_weight_norm,baseline,17,0.6645367741584778
MNIST,medium,43,10,a2,output_weight_norm,baseline,18,0.6130588054656982
MNIST,medium,43,10,a2,output_weight_norm,baseline,19,0.7326517105102539
MNIST,medium,43,10,a2,output_weight_norm,baseline,20,0.745829164981842
MNIST,medium,43,10,a2,output_weight_norm,baseline,21,0.8035219311714172
MNIST,medium,43,10,a2,output_weight_norm,baseline,22,0.7865469455718994
MNIST,medium,43,10,a2,output_weight_norm,baseline,23,0.8241651058197021
MNIST,medium,43,10,a2,output_weight_norm,baseline,24,0.7245028018951416
MNIST,medium,43,10,a2,output_weight_norm,baseline,25,0.7076926827430725
MNIST,medium,43,10,a2,output_weight_norm,baseline,26,0.8134293556213379
MNIST,medium,43,10,a2,output_weight_norm,baseline,27,0.7292916178703308
MNIST,medium,43,10,a2,output_weight_norm,baseline,28,0.7401973009109497
MNIST,medium,43,10,a2,output_weight_norm,baseline,29,0.8026413917541504
MNIST,medium,43,10,a2,output_weight_norm,baseline,30,0.7449681758880615
MNIST,medium,43,10,a2,output_weight_norm,baseline,31,0.7523764371871948
MNIST,medium,43,10,a2,output_weight_norm,baseline,32,0.6334817409515381
MNIST,medium,43,10,a2,output_weight_norm,baseline,33,0.7749146819114685
MNIST,medium,43,10,a2,output_weight_norm,baseline,34,0.8691091537475586
MNIST,medium,43,10,a2,output_weight_norm,baseline,35,0.9235188364982605
MNIST,medium,43,10,a2,output_weight_norm,baseline,36,0.6386906504631042
MNIST,medium,43,10,a2,output_weight_norm,baseline,37,0.759161651134491
MNIST,medium,43,10,a2,output_weight_norm,baseline,38,0.8349261283874512
MNIST,medium,43,10,a2,output_weight_norm,baseline,39,0.896504282951355
MNIST,medium,43,10,a2,output_weight_norm,baseline,40,0.5120440721511841
MNIST,medium,43,10,a2,output_weight_norm,baseline,41,0.7411588430404663
MNIST,medium,43,10,a2,output_weight_norm,baseline,42,0.9064689874649048
MNIST,medium,43,10,a2,output_weight_norm,baseline,43,0.7379275560379028
MNIST,medium,43,10,a2,output_weight_norm,baseline,44,0.8188673257827759
MNIST,medium,43,10,a2,output_weight_norm,baseline,45,0.6651012897491455
MNIST,medium,43,10,a2,output_weight_norm,baseline,46,0.6596221327781677
MNIST,medium,43,10,a2,output_weight_norm,baseline,47,0.6477845311164856
MNIST,medium,43,10,a2,output_weight_norm,baseline,48,0.8074822425842285
MNIST,medium,43,10,a2,output_weight_norm,baseline,49,0.6143700480461121
MNIST,medium,43,10,a2,output_weight_norm,baseline,50,0.7664477825164795
MNIST,medium,43,10,a2,output_weight_norm,baseline,51,0.6655510663986206
MNIST,medium,43,10,a2,output_weight_norm,baseline,52,0.7343942523002625
MNIST,medium,43,10,a2,output_weight_norm,baseline,53,0.917207658290863
MNIST,medium,43,10,a2,output_weight_norm,baseline,54,0.7616283297538757
MNIST,medium,43,10,a2,output_weight_norm,baseline,55,0.6778496503829956
MNIST,medium,43,10,a2,output_weight_norm,baseline,56,0.716412365436554
MNIST,medium,43,10,a2,output_weight_norm,baseline,57,0.772845447063446
MNIST,medium,43,10,a2,output_weight_norm,baseline,58,0.7677325010299683
MNIST,medium,43,10,a2,output_weight_norm,baseline,59,0.7053039073944092
MNIST,medium,43,10,a2,output_weight_norm,baseline,60,0.7397765517234802
MNIST,medium,43,10,a2,output_weight_norm,baseline,61,0.6248281002044678
MNIST,medium,43,10,a2,output_weight_norm,baseline,62,0.6041391491889954
MNIST,medium,43,10,a2,output_weight_norm,baseline,63,0.7939807176589966
MNIST,medium,43,10,a2,output_weight_norm,baseline,64,0.5480908155441284
MNIST,medium,43,10,a2,output_weight_norm,baseline,65,0.7171796560287476
MNIST,medium,43,10,a2,output_weight_norm,baseline,66,0.7096582651138306
MNIST,medium,43,10,a2,output_weight_norm,baseline,67,0.5788239240646362
MNIST,medium,43,10,a2,output_weight_norm,baseline,68,0.7715759873390198
MNIST,medium,43,10,a2,output_weight_norm,baseline,69,0.7029142379760742
MNIST,medium,43,10,a2,output_weight_norm,baseline,70,0.6588307619094849
MNIST,medium,43,10,a2,output_weight_norm,baseline,71,0.7816546559333801
MNIST,medium,43,10,a2,output_weight_norm,baseline,72,0.7384536266326904
MNIST,medium,43,10,a2,output_weight_norm,baseline,73,0.7624532580375671
MNIST,medium,43,10,a2,output_weight_norm,baseline,74,0.6886756420135498
MNIST,medium,43,10,a2,output_weight_norm,baseline,75,0.8610202074050903
MNIST,medium,43,10,a2,output_weight_norm,baseline,76,0.6489992737770081
MNIST,medium,43,10,a2,output_weight_norm,baseline,77,0.6484887599945068
MNIST,medium,43,10,a2,output_weight_norm,baseline,78,0.7081631422042847
MNIST,medium,43,10,a2,output_weight_norm,baseline,79,0.6840068101882935
MNIST,medium,43,10,a2,output_weight_norm,baseline,80,0.700130045413971
MNIST,medium,43,10,a2,output_weight_norm,baseline,81,0.537665843963623
MNIST,medium,43,10,a2,output_weight_norm,baseline,82,0.7252069711685181
MNIST,medium,43,10,a2,output_weight_norm,baseline,83,0.8554906845092773
MNIST,medium,43,10,a2,output_weight_norm,baseline,84,0.7765616774559021
MNIST,medium,43,10,a2,output_weight_norm,baseline,85,0.6853090524673462
MNIST,medium,43,10,a2,output_weight_norm,baseline,86,0.7978559136390686
MNIST,medium,43,10,a2,output_weight_norm,baseline,87,0.6243153810501099
MNIST,medium,43,10,a2,output_weight_norm,baseline,88,0.7518087029457092
MNIST,medium,43,10,a2,output_weight_norm,baseline,89,0.7904786467552185
MNIST,medium,43,10,a2,output_weight_norm,baseline,90,0.5971685647964478
MNIST,medium,43,10,a2,output_weight_norm,baseline,91,0.6553808450698853
MNIST,medium,43,10,a2,output_weight_norm,baseline,92,0.7276086211204529
MNIST,medium,43,10,a2,output_weight_norm,baseline,93,0.6678785681724548
MNIST,medium,43,10,a2,output_weight_norm,baseline,94,0.6884090304374695
MNIST,medium,43,10,a2,output_weight_norm,baseline,95,0.844822883605957
MNIST,medium,43,10,a2,output_weight_norm,baseline,96,0.6495821475982666
MNIST,medium,43,10,a2,output_weight_norm,baseline,97,0.4441601037979126
MNIST,medium,43,10,a2,output_weight_norm,baseline,98,0.6963121294975281
MNIST,medium,43,10,a2,output_weight_norm,baseline,99,0.6955265402793884
