dataset,architecture,seed,epoch,layer,criterion,criterion_group,previous_epoch,spearman,topk_jaccard,topk_ratio
MNIST,medium,43,3,a2,redundancy,loss_free,2,0.831560044380487,0.42857142857142855,0.1
MNIST,medium,43,3,a2,redundancy,loss_free,2,0.831560044380487,0.5454545454545454,0.2
MNIST,medium,43,3,a3,redundancy,loss_free,2,0.803199739060002,0.5,0.05
MNIST,medium,43,3,a3,redundancy,loss_free,2,0.803199739060002,0.6,0.1
MNIST,medium,43,3,a3,redundancy,loss_free,2,0.803199739060002,0.5625,0.2
MNIST,medium,43,3,a4,redundancy,loss_free,2,0.7263847382531283,0.0,0.05
MNIST,medium,43,3,a4,redundancy,loss_free,2,0.7263847382531283,0.2,0.1
MNIST,medium,43,3,a4,redundancy,loss_free,2,0.7263847382531283,0.2631578947368421,0.2
MNIST,medium,43,4,a1,activation_variance,baseline,3,0.6434710104163799,0.6129032258064516,0.05
MNIST,medium,43,4,a1,activation_variance,baseline,3,0.6434710104163799,0.7894736842105263,0.1
MNIST,medium,43,4,a1,activation_variance,baseline,3,0.6434710104163799,0.4782608695652174,0.2
MNIST,medium,43,4,a2,activation_variance,baseline,3,0.7657526285379123,0.7142857142857143,0.05
MNIST,medium,43,4,a2,activation_variance,baseline,3,0.7657526285379123,0.6666666666666666,0.1
MNIST,medium,43,4,a2,activation_variance,baseline,3,0.7657526285379123,0.59375,0.2
MNIST,medium,43,4,a3,activation_variance,baseline,3,0.6837567220804516,0.5,0.05
MNIST,medium,43,4,a3,activation_variance,baseline,3,0.6837567220804516,0.6,0.1
MNIST,medium,43,4,a3,activation_variance,baseline,3,0.6837567220804516,0.3888888888888889,0.2
MNIST,medium,43,4,a4,activation_variance,baseline,3,0.852014652014652,0.5,0.05
MNIST,medium,43,4,a4,activation_variance,baseline,3,0.852014652014652,0.3333333333333333,0.1
MNIST,medium,43,4,a4,activation_variance,baseline,3,0.852014652014652,0.5,0.2
MNIST,medium,43,4,a1,class_selectivity,loss_free,3,0.7245933747198385,0.6129032258064516,0.05
MNIST,medium,43,4,a1,class_selectivity,loss_free,3,0.7245933747198385,0.7586206896551724,0.1
MNIST,medium,43,4,a1,class_selectivity,loss_free,3,0.7245933747198385,0.48905109489051096,0.2
MNIST,medium,43,4,a2,class_selectivity,loss_free,3,0.824474978038499,0.7142857142857143,0.05
MNIST,medium,43,4,a2,class_selectivity,loss_free,3,0.824474978038499,0.6666666666666666,0.1
MNIST,medium,43,4,a2,class_selectivity,loss_free,3,0.824474978038499,0.5692307692307692,0.2
MNIST,medium,43,4,a3,class_selectivity,loss_free,3,0.737530454096403,0.5,0.05
MNIST,medium,43,4,a3,class_selectivity,loss_free,3,0.737530454096403,0.3333333333333333,0.1
MNIST,medium,43,4,a3,class_selectivity,loss_free,3,0.737530454096403,0.42857142857142855,0.2
MNIST,medium,43,4,a4,class_selectivity,loss_free,3,0.6002747252747253,0.2,0.05
MNIST,medium,43,4,a4,class_selectivity,loss_free,3,0.6002747252747253,0.3333333333333333,0.1
MNIST,medium,43,4,a4,class_selectivity,loss_free,3,0.6002747252747253,0.4117647058823529,0.2
MNIST,medium,43,4,a1,firing_rate,baseline,3,0.6399054111796169,0.42857142857142855,0.05
MNIST,medium,43,4,a1,firing_rate,baseline,3,0.6399054111796169,0.7,0.1
MNIST,medium,43,4,a1,firing_rate,baseline,3,0.6399054111796169,0.4782608695652174,0.2
MNIST,medium,43,4,a2,firing_rate,baseline,3,0.8257633352816908,0.7142857142857143,0.05
MNIST,medium,43,4,a2,firing_rate,baseline,3,0.8257633352816908,0.7241379310344828,0.1
MNIST,medium,43,4,a2,firing_rate,baseline,3,0.8257633352816908,0.8214285714285714,0.2
MNIST,medium,43,4,a3,firing_rate,baseline,3,0.8962412748817502,0.5,0.05
MNIST,medium,43,4,a3,firing_rate,baseline,3,0.8962412748817502,0.8461538461538461,0.1
MNIST,medium,43,4,a3,firing_rate,baseline,3,0.8962412748817502,0.7241379310344828,0.2
MNIST,medium,43,4,a4,firing_rate,baseline,3,0.9210252184172032,0.5,0.05
MNIST,medium,43,4,a4,firing_rate,baseline,3,0.9210252184172032,0.5,0.1
MNIST,medium,43,4,a4,firing_rate,baseline,3,0.9210252184172032,0.6,0.2
MNIST,medium,43,4,a1,hebbian,loss_free,3,0.6228010766031622,0.5625,0.05
MNIST,medium,43,4,a1,hebbian,loss_free,3,0.6228010766031622,0.7,0.1
MNIST,medium,43,4,a1,hebbian,loss_free,3,0.6228010766031622,0.5111111111111111,0.2
MNIST,medium,43,4,a2,hebbian,loss_free,3,0.7791328888192377,0.7142857142857143,0.05
MNIST,medium,43,4,a2,hebbian,loss_free,3,0.7791328888192377,0.7857142857142857,0.1
MNIST,medium,43,4,a2,hebbian,loss_free,3,0.7791328888192377,0.6721311475409836,0.2
MNIST,medium,43,4,a3,hebbian,loss_free,3,0.7993213190861067,0.5,0.05
MNIST,medium,43,4,a3,hebbian,loss_free,3,0.7993213190861067,0.7142857142857143,0.1
MNIST,medium,43,4,a3,hebbian,loss_free,3,0.7993213190861067,0.6666666666666666,0.2
MNIST,medium,43,4,a4,hebbian,loss_free,3,0.9058150183150183,0.5,0.05
MNIST,medium,43,4,a4,hebbian,loss_free,3,0.9058150183150183,0.5,0.1
MNIST,medium,43,4,a4,hebbian,loss_free,3,0.9058150183150183,0.7142857142857143,0.2
MNIST,medium,43,4,a1,mean_activation,baseline,3,0.6142661686417863,0.42857142857142855,0.05
MNIST,medium,43,4,a1,mean_activation,baseline,3,0.6142661686417863,0.7288135593220338,0.1
MNIST,medium,43,4,a1,mean_activation,baseline,3,0.6142661686417863,0.4782608695652174,0.2
MNIST,medium,43,4,a2,mean_activation,baseline,3,0.7632163558320157,0.7142857142857143,0.05
MNIST,medium,43,4,a2,mean_activation,baseline,3,0.7632163558320157,0.7857142857142857,0.1
MNIST,medium,43,4,a2,mean_activation,baseline,3,0.7632163558320157,0.6451612903225806,0.2
MNIST,medium,43,4,a3,mean_activation,baseline,3,0.7360597880191337,0.7142857142857143,0.05
MNIST,medium,43,4,a3,mean_activation,baseline,3,0.7360597880191337,0.7142857142857143,0.1
MNIST,medium,43,4,a3,mean_activation,baseline,3,0.7360597880191337,0.7857142857142857,0.2
MNIST,medium,43,4,a4,mean_activation,baseline,3,0.9120879120879121,0.2,0.05
MNIST,medium,43,4,a4,mean_activation,baseline,3,0.9120879120879121,0.5,0.1
MNIST,medium,43,4,a4,mean_activation,baseline,3,0.9120879120879121,0.6,0.2
MNIST,medium,43,4,a1,output_weight_norm,baseline,3,0.9785419778040992,1.0,0.05
MNIST,medium,43,4,a1,output_weight_norm,baseline,3,0.9785419778040992,0.7894736842105263,0.1
MNIST,medium,43,4,a1,output_weight_norm,baseline,3,0.9785419778040992,0.8378378378378378,0.2
MNIST,medium,43,4,a2,output_weight_norm,baseline,3,0.9527544918745708,0.7142857142857143,0.05
MNIST,medium,43,4,a2,output_weight_norm,baseline,3,0.9527544918745708,0.7857142857142857,0.1
MNIST,medium,43,4,a2,output_weight_norm,baseline,3,0.9527544918745708,0.7288135593220338,0.2
MNIST,medium,43,4,a3,output_weight_norm,baseline,3,0.956114951474089,0.5,0.05
MNIST,medium,43,4,a3,output_weight_norm,baseline,3,0.956114951474089,0.7142857142857143,0.1
MNIST,medium,43,4,a3,output_weight_norm,baseline,3,0.956114951474089,0.6666666666666666,0.2
MNIST,medium,43,4,a4,output_weight_norm,baseline,3,0.9755952380952381,0.2,0.05
MNIST,medium,43,4,a4,output_weight_norm,baseline,3,0.9755952380952381,0.5,0.1
MNIST,medium,43,4,a4,output_weight_norm,baseline,3,0.9755952380952381,0.8461538461538461,0.2
MNIST,medium,43,4,a1,redundancy,loss_free,3,0.7936171885382143,0.3157894736842105,0.05
MNIST,medium,43,4,a1,redundancy,loss_free,3,0.7936171885382143,0.4166666666666667,0.1
MNIST,medium,43,4,a1,redundancy,loss_free,3,0.7936171885382143,0.5111111111111111,0.2
